Address,Date time,Minimum Temperature,Maximum Temperature,Temperature,Dew Point,Relative Humidity,Heat Index,Wind Speed,Wind Gust,Wind Direction,Wind Chill,Precipitation,Precipitation Cover,Snow Depth,Visibility,Cloud Cover,Sea Level Pressure,Weather Type,Latitude,Longitude,Resolved Address,Name,Info,Conditions
"Graz,Austria","02/09/2021",1.0,2.4,1.7,0.9,94.28,,7.2,,53.29,-0.6,8.12,62.5,,7.0,13.9,1003.0,"Mist, Rain, Light Rain And Snow, Rain Showers, Light Rain",47.0686,15.4433,"Graz, Steiermark, Österreich","Graz, Steiermark, Österreich","","Rain"
"Graz,Austria","02/09/2021",1.2,1.2,1.2,0.6,96.03,,3.6,,16.5,,0.1,100.0,,4.5,3.3,1006.0,"Light Snow, Rain, Rain Showers",47.0686,15.4433,"Graz, Steiermark, Österreich","Graz, Steiermark, Österreich","","Rain"
"Graz,Austria","02/10/2021",2.0,3.0,2.5,0.6,87.48,,5.4,,305.5,1.6,0.0,0.0,,10.0,66.8,1002.1,"Rain",47.0686,15.4433,"Graz, Steiermark, Österreich","Graz, Steiermark, Österreich","","Partially cloudy"
"Graz,Austria","02/10/2021",2.0,3.0,2.8,1.1,88.84,,7.6,,63.33,0.5,0.0,0.0,,8.8,88.0,,"",47.0686,15.4433,"Graz, Steiermark, Österreich","Graz, Steiermark, Österreich","","Overcast"
"Graz,Austria","02/11/2021",-6.0,1.0,-2.3,-13.2,43.27,,33.5,,340.0,-10.6,0.0,0.0,,10.0,25.0,,"",47.0686,15.4433,"Graz, Steiermark, Österreich","Graz, Steiermark, Österreich","","Clear"
"Graz,Austria","02/12/2021",-4.0,-2.0,-2.7,-13.9,42.1,,14.8,,110.0,-7.9,0.0,0.0,,10.0,37.5,,"",47.0686,15.4433,"Graz, Steiermark, Österreich","Graz, Steiermark, Österreich","","Partially cloudy"
"Graz,Austria","02/12/2021",-6.0,-4.0,-5.3,-13.8,51.47,,11.2,,90.0,-9.7,0.0,0.0,,10.0,37.5,,"",47.0686,15.4433,"Graz, Steiermark, Österreich","Graz, Steiermark, Österreich","","Partially cloudy"
"Graz,Austria","02/13/2021",-1.4,-0.2,-0.8,-17.7,26.44,,17.7,,36.0,-5.1,0.0,0.0,,10.0,1.1,1035.8,"",47.0686,15.4433,"Graz, Steiermark, Österreich","Graz, Steiermark, Österreich","","Clear"
"Graz,Austria","02/13/2021",-2.6,-0.2,-1.5,-12.8,42.28,,14.4,50.4,116.88,-7.3,0.0,0.0,,10.0,2.1,1036.2,"Rain",47.0686,15.4433,"Graz, Steiermark, Österreich","Graz, Steiermark, Österreich","","Clear"
"Graz,Austria","02/14/2021",-1.1,2.9,1.6,-15.9,26.45,,21.6,61.2,96.75,-5.5,0.1,12.5,,10.0,0.8,1038.4,"Rain",47.0686,15.4433,"Graz, Steiermark, Österreich","Graz, Steiermark, Österreich","","Rain"
"Graz,Austria","02/14/2021",-3.4,-2.5,-2.9,-11.9,50.01,,7.3,,7.0,-6.3,0.0,0.0,,10.0,0.0,1040.6,"",47.0686,15.4433,"Graz, Steiermark, Österreich","Graz, Steiermark, Österreich","","Clear"
"Graz,Austria","02/15/2021",1.4,3.7,2.7,-13.8,28.72,,5.8,,198.75,2.3,0.0,0.0,,10.0,0.0,1036.1,"",47.0686,15.4433,"Graz, Steiermark, Österreich","Graz, Steiermark, Österreich","","Clear"
"Graz,Austria","02/16/2021",2.0,6.1,4.9,-7.3,41.8,,7.0,50.4,181.2,2.4,0.0,0.0,,10.0,2.2,1023.5,"Rain",47.0686,15.4433,"Graz, Steiermark, Österreich","Graz, Steiermark, Österreich","","Clear"
"Graz,Austria","02/17/2021",8.9,14.1,11.7,-1.1,41.32,,14.5,72.0,185.83,7.9,0.0,0.0,,10.0,1.2,1018.3,"Rain",47.0686,15.4433,"Graz, Steiermark, Österreich","Graz, Steiermark, Österreich","","Clear"
"Graz,Austria","02/17/2021",5.1,9.4,6.9,-1.3,56.52,,7.3,72.0,34.25,3.4,0.0,0.0,,10.0,1.6,1021.3,"",47.0686,15.4433,"Graz, Steiermark, Österreich","Graz, Steiermark, Österreich","","Clear"
"Graz,Austria","02/18/2021",11.0,11.4,11.2,-1.3,41.89,,7.4,,169.5,,0.0,0.0,,10.0,1.1,1021.6,"",47.0686,15.4433,"Graz, Steiermark, Österreich","Graz, Steiermark, Österreich","","Clear"
"Graz,Austria","02/18/2021",3.7,12.5,8.8,-0.8,52.94,,10.5,,111.25,2.9,0.0,0.0,,10.0,0.1,1020.4,"",47.0686,15.4433,"Graz, Steiermark, Österreich","Graz, Steiermark, Österreich","","Clear"
"Graz,Austria","02/19/2021",10.6,13.0,11.8,0.6,46.44,,7.1,,148.5,,0.0,0.0,,10.0,0.0,1020.8,"",47.0686,15.4433,"Graz, Steiermark, Österreich","Graz, Steiermark, Österreich","","Clear"
"Graz,Austria","02/19/2021",,,,,,,,,,,0.0,,,,,,"",47.0686,15.4433,"Graz, Steiermark, Österreich","Graz, Steiermark, Österreich","",""
"Graz,Austria","02/20/2021",7.7,12.0,10.6,3.7,62.25,,14.2,,156.5,6.5,0.0,0.0,,,0.0,1024.5,"",47.0686,15.4433,"Graz, Steiermark, Österreich","Graz, Steiermark, Österreich","","Clear"
"Graz,Austria","02/20/2021",5.5,11.9,8.4,3.9,73.58,,10.6,,113.0,4.5,0.0,0.0,,,0.0,1025.2,"",47.0686,15.4433,"Graz, Steiermark, Österreich","Graz, Steiermark, Österreich","","Clear"
"Graz,Austria","02/21/2021",3.0,8.9,6.3,3.1,80.61,,7.3,,183.3,1.1,0.0,0.0,,4.3,0.2,1025.6,"Mist, Fog",47.0686,15.4433,"Graz, Steiermark, Österreich","Graz, Steiermark, Österreich","","Clear"
"Graz,Austria","02/22/2021",9.4,15.9,13.6,3.2,50.3,,7.1,,143.5,8.5,0.0,0.0,,10.0,0.0,1024.9,"",47.0686,15.4433,"Graz, Steiermark, Österreich","Graz, Steiermark, Österreich","","Clear"
"Graz,Austria","02/22/2021",6.1,11.2,8.4,3.0,69.52,,3.7,,40.0,,0.0,0.0,,10.0,0.0,1027.9,"",47.0686,15.4433,"Graz, Steiermark, Österreich","Graz, Steiermark, Österreich","","Clear"
"Graz,Austria","02/23/2021",13.6,15.7,14.7,2.3,43.35,,7.4,50.4,178.0,,0.0,0.0,,10.0,0.0,1034.0,"",47.0686,15.4433,"Graz, Steiermark, Österreich","Graz, Steiermark, Österreich","","Clear"
"Graz,Austria","02/23/2021",8.2,19.5,14.5,2.9,47.45,,7.2,50.4,103.5,7.2,0.0,0.0,,10.0,0.0,1034.6,"",47.0686,15.4433,"Graz, Steiermark, Österreich","Graz, Steiermark, Österreich","","Clear"
"Graz,Austria","02/24/2021",12.1,19.2,16.9,2.6,39.49,,10.5,,158.88,,0.0,0.0,,10.0,0.0,1034.4,"",47.0686,15.4433,"Graz, Steiermark, Österreich","Graz, Steiermark, Österreich","","Clear"
"Graz,Austria","02/24/2021",8.9,10.3,9.6,3.6,66.22,,7.0,,41.5,7.9,0.0,0.0,,10.0,0.0,1035.2,"",47.0686,15.4433,"Graz, Steiermark, Österreich","Graz, Steiermark, Österreich","","Clear"
"Graz,Austria","02/25/2021",14.8,18.4,16.9,3.4,40.64,,7.2,,186.0,,0.0,0.0,,10.0,0.0,1030.3,"",47.0686,15.4433,"Graz, Steiermark, Österreich","Graz, Steiermark, Österreich","","Clear"
"Graz,Austria","02/25/2021",8.6,17.6,13.0,3.9,55.52,,7.1,,89.83,9.0,0.0,0.0,,10.0,0.0,1029.9,"",47.0686,15.4433,"Graz, Steiermark, Österreich","Graz, Steiermark, Österreich","","Clear"
"Graz,Austria","02/26/2021",8.8,19.9,15.6,2.2,42.05,,7.3,,158.2,7.8,0.0,0.0,,10.0,0.0,1025.0,"",47.0686,15.4433,"Graz, Steiermark, Österreich","Graz, Steiermark, Österreich","","Clear"
"Graz,Austria","02/27/2021",10.4,13.1,11.9,-4.4,31.85,,14.6,61.2,180.0,,0.0,0.0,,10.0,1.1,1031.6,"",47.0686,15.4433,"Graz, Steiermark, Österreich","Graz, Steiermark, Österreich","","Clear"
"Graz,Austria","02/27/2021",5.8,9.2,7.4,-3.8,45.18,,11.1,61.2,166.25,4.1,0.0,0.0,,10.0,0.3,1034.6,"",47.0686,15.4433,"Graz, Steiermark, Österreich","Graz, Steiermark, Österreich","","Clear"
"Graz,Austria","02/28/2021",8.0,8.1,8.0,-3.3,44.61,,7.1,,220.0,7.0,0.0,0.0,,10.0,0.5,1035.4,"",47.0686,15.4433,"Graz, Steiermark, Österreich","Graz, Steiermark, Österreich","","Clear"
"Graz,Austria","02/28/2021",3.2,10.6,7.8,-3.4,46.26,,7.3,,121.75,1.2,0.0,0.0,,10.0,0.1,1033.3,"",47.0686,15.4433,"Graz, Steiermark, Österreich","Graz, Steiermark, Österreich","","Clear"
"Graz,Austria","03/01/2021",8.1,13.6,11.4,-0.4,44.5,,14.2,,139.25,7.1,0.0,0.0,,10.0,0.4,1032.5,"",47.0686,15.4433,"Graz, Steiermark, Österreich","Graz, Steiermark, Österreich","","Clear"
"Graz,Austria","03/01/2021",4.5,5.8,5.2,-0.1,68.97,,7.0,,44.0,2.9,0.0,0.0,,10.0,0.0,1035.4,"",47.0686,15.4433,"Graz, Steiermark, Österreich","Graz, Steiermark, Österreich","","Clear"
"Graz,Austria","03/02/2021",10.5,13.7,12.0,0.3,44.65,,7.2,,175.5,,0.0,0.0,,10.0,0.0,1034.2,"",47.0686,15.4433,"Graz, Steiermark, Österreich","Graz, Steiermark, Österreich","","Clear"
"Graz,Austria","03/02/2021",4.6,13.2,9.1,-0.1,53.9,,7.0,,109.67,3.0,0.0,0.0,,10.0,0.0,1033.6,"",47.0686,15.4433,"Graz, Steiermark, Österreich","Graz, Steiermark, Österreich","","Clear"
"Graz,Austria","03/03/2021",8.1,15.9,12.5,0.0,43.49,,7.2,,147.3,7.0,0.0,0.0,,10.0,0.0,1027.6,"",47.0686,15.4433,"Graz, Steiermark, Österreich","Graz, Steiermark, Österreich","","Clear"
"Graz,Austria","03/04/2021",12.1,15.3,14.2,-1.0,35.68,,10.6,,170.33,,0.0,0.0,,10.0,0.0,1016.7,"",47.0686,15.4433,"Graz, Steiermark, Österreich","Graz, Steiermark, Österreich","","Clear"
"Graz,Austria","03/04/2021",8.8,12.4,10.5,0.5,50.01,,7.1,,34.0,9.2,0.0,0.0,,10.0,0.0,1015.5,"",47.0686,15.4433,"Graz, Steiermark, Österreich","Graz, Steiermark, Österreich","","Clear"
"Graz,Austria","03/05/2021",12.4,12.9,12.6,-0.3,40.84,,13.8,,349.5,,0.0,0.0,,10.0,1.1,1014.2,"",47.0686,15.4433,"Graz, Steiermark, Österreich","Graz, Steiermark, Österreich","","Clear"
"Graz,Austria","03/05/2021",2.6,11.4,7.0,-0.7,58.4,,14.3,57.6,143.0,-1.1,8.68,50.0,,10.0,2.3,1020.2,"Rain, Rain Showers",47.0686,15.4433,"Graz, Steiermark, Österreich","Graz, Steiermark, Österreich","","Rain"
"Graz,Austria","03/06/2021",3.3,5.9,4.7,-10.8,31.69,,10.4,,195.13,1.3,0.0,0.0,,10.0,0.5,1032.0,"",47.0686,15.4433,"Graz, Steiermark, Österreich","Graz, Steiermark, Österreich","","Clear"
"Graz,Austria","03/06/2021",-0.5,0.5,0.0,-8.6,52.23,,10.3,,24.5,-3.9,0.0,0.0,,10.0,0.0,1032.6,"",47.0686,15.4433,"Graz, Steiermark, Österreich","Graz, Steiermark, Österreich","","Clear"
"Graz,Austria","03/07/2021",5.4,8.0,6.8,-7.5,35.34,,7.2,,178.0,3.9,0.0,0.0,,10.0,0.0,1022.5,"",47.0686,15.4433,"Graz, Steiermark, Österreich","Graz, Steiermark, Österreich","","Clear"
"Graz,Austria","03/07/2021",2.0,8.0,5.4,-6.0,44.51,,10.2,,93.33,-0.9,0.0,0.0,,10.0,0.0,1019.4,"",47.0686,15.4433,"Graz, Steiermark, Österreich","Graz, Steiermark, Österreich","","Clear"
"Graz,Austria","03/08/2021",3.8,10.9,7.8,-2.0,50.58,,14.5,50.4,129.5,1.1,0.0,0.0,,10.0,2.2,1018.3,"Rain",47.0686,15.4433,"Graz, Steiermark, Österreich","Graz, Steiermark, Österreich","","Clear"
"Graz,Austria","03/09/2021",3.0,5.1,4.0,-6.4,46.45,,7.1,,242.33,1.1,0.0,0.0,,10.0,2.8,1018.9,"",47.0686,15.4433,"Graz, Steiermark, Österreich","Graz, Steiermark, Österreich","","Clear"
"Graz,Austria","03/09/2021",2.8,3.9,3.1,-5.8,52.15,,6.9,,47.25,0.9,0.0,0.0,,10.0,3.4,1018.7,"",47.0686,15.4433,"Graz, Steiermark, Österreich","Graz, Steiermark, Österreich","","Clear"
"Graz,Austria","03/10/2021",5.5,5.6,5.5,-3.8,51.19,,3.9,,252.0,,0.0,0.0,,10.0,3.3,1019.8,"Rain, Rain Showers",47.0686,15.4433,"Graz, Steiermark, Österreich","Graz, Steiermark, Österreich","","Clear"
"Graz,Austria","03/10/2021",2.4,6.4,4.5,-0.3,72.21,,10.6,,42.88,0.4,0.91,75.0,,10.0,3.3,1020.4,"Rain, Rain Showers",47.0686,15.4433,"Graz, Steiermark, Österreich","Graz, Steiermark, Österreich","","Rain"
"Graz,Austria","03/11/2021",4.7,6.2,5.6,-0.2,66.63,,7.1,,77.5,4.1,0.0,0.0,,10.0,0.8,1014.5,"",47.0686,15.4433,"Graz, Steiermark, Österreich","Graz, Steiermark, Österreich","","Clear"
"Graz,Austria","03/11/2021",3.9,4.2,4.1,0.0,74.83,,3.7,,35.5,,0.0,0.0,,10.0,0.0,1011.4,"",47.0686,15.4433,"Graz, Steiermark, Österreich","Graz, Steiermark, Österreich","","Clear"
"Graz,Austria","03/12/2021",12.5,13.3,12.8,1.0,44.52,,10.8,54.0,167.75,,0.0,0.0,,10.0,1.1,1012.0,"Rain",47.0686,15.4433,"Graz, Steiermark, Österreich","Graz, Steiermark, Österreich","","Clear"
"Graz,Austria","03/12/2021",6.4,12.4,8.9,2.9,67.58,,14.3,54.0,150.67,6.3,1.23,66.67,,10.0,2.5,1012.9,"Rain, Rain Showers, Light Rain",47.0686,15.4433,"Graz, Steiermark, Österreich","Graz, Steiermark, Österreich","","Rain"
"Graz,Austria","03/13/2021",7.6,13.2,11.2,1.9,53.01,,11.0,,186.2,8.5,0.0,0.0,,10.0,0.8,1008.1,"",47.0686,15.4433,"Graz, Steiermark, Österreich","Graz, Steiermark, Österreich","","Clear"
"Graz,Austria","03/14/2021",4.7,5.7,5.3,3.1,85.96,,7.3,57.6,214.0,3.0,5.96,50.0,,10.0,1.8,1009.6,"Rain, Rain Showers",47.0686,15.4433,"Graz, Steiermark, Österreich","Graz, Steiermark, Österreich","","Rain"
"Graz,Austria","03/15/2021",4.1,10.2,8.2,-5.1,39.69,,18.1,68.4,270.7,5.4,0.0,0.0,,10.0,1.0,1008.1,"",47.0686,15.4433,"Graz, Steiermark, Österreich","Graz, Steiermark, Österreich","","Clear"
"Graz,Austria","03/15/2021",-0.4,3.7,1.1,-2.9,75.04,,10.3,72.0,121.2,-3.0,0.0,0.0,4.32,10.0,0.5,1011.8,"Rain, Rain Showers",47.0686,15.4433,"Graz, Steiermark, Österreich","Graz, Steiermark, Österreich","","Clear"
"Graz,Austria","03/16/2021",2.2,9.1,7.6,-5.0,41.67,,25.0,75.6,316.8,-0.4,0.0,0.0,,10.0,2.0,1013.9,"Rain, Rain Showers",47.0686,15.4433,"Graz, Steiermark, Österreich","Graz, Steiermark, Österreich","","Clear"
"Graz,Austria","03/16/2021",-0.1,5.3,2.6,-3.1,67.15,,17.6,79.2,337.5,-2.5,0.0,0.0,,10.0,0.5,1018.0,"Rain",47.0686,15.4433,"Graz, Steiermark, Österreich","Graz, Steiermark, Österreich","","Clear"
"Graz,Austria","03/17/2021",-0.9,7.2,3.2,-3.8,63.2,,15.0,64.8,303.2,-4.2,0.0,0.0,4.32,10.0,1.1,1017.3,"Rain, Rain Showers",47.0686,15.4433,"Graz, Steiermark, Österreich","Graz, Steiermark, Österreich","","Clear"
"Graz,Austria","03/17/2021",1.1,7.2,4.8,-5.9,46.52,,21.3,54.0,331.8,-2.1,0.0,0.0,,10.0,0.8,1018.0,"",47.0686,15.4433,"Graz, Steiermark, Österreich","Graz, Steiermark, Österreich","","Clear"
"Graz,Austria","03/18/2021",-1.1,3.4,0.5,-4.9,66.98,,10.6,54.0,266.5,-3.8,0.0,0.0,5.08,10.0,8.0,1020.4,"Rain, Rain Showers",47.0686,15.4433,"Graz, Steiermark, Österreich","Graz, Steiermark, Österreich","","Clear"
"Graz,Austria","03/18/2021",2.8,6.2,4.9,-6.6,43.63,,20.9,46.8,286.3,-0.1,0.5,10.0,,10.0,4.4,1017.9,"Snow Showers, Rain",47.0686,15.4433,"Graz, Steiermark, Österreich","Graz, Steiermark, Österreich","","Rain"
"Graz,Austria","03/18/2021",-2.8,1.9,-0.2,-6.8,61.61,,11.0,,316.5,-5.6,0.0,0.0,,10.0,0.8,1018.1,"",47.0686,15.4433,"Graz, Steiermark, Österreich","Graz, Steiermark, Österreich","","Clear"
"Graz,Austria","03/19/2021",-3.0,6.4,2.8,-6.1,53.84,,17.7,,139.9,-5.9,0.0,0.0,4.32,10.0,1.2,1017.0,"Rain",47.0686,15.4433,"Graz, Steiermark, Österreich","Graz, Steiermark, Österreich","","Clear"
"Graz,Austria","03/19/2021",0.9,4.0,2.3,-2.5,71.66,,7.4,,28.9,-1.4,1.0,20.0,,8.4,2.7,1018.5,"Light Snow, Rain, Light Rain And Snow, Rain Showers",47.0686,15.4433,"Graz, Steiermark, Österreich","Graz, Steiermark, Österreich","","Rain"
"Graz,Austria","03/20/2021",-0.1,1.9,0.7,-1.6,84.96,,7.3,,199.2,-2.3,5.32,80.0,5.89,7.3,3.3,1021.7,"Snow Showers, Mist, Light Snow, Rain, Rain Showers",47.0686,15.4433,"Graz, Steiermark, Österreich","Graz, Steiermark, Österreich","","Rain"
"Graz,Austria","03/20/2021",-3.5,0.0,-1.2,-3.1,86.81,,14.1,,128.7,-6.5,9.62,70.0,,7.9,2.1,1024.5,"Snow Showers, Mist, Rain, Rain Showers",47.0686,15.4433,"Graz, Steiermark, Österreich","Graz, Steiermark, Österreich","","Rain"
"Graz,Austria","03/20/2021",-8.2,-4.3,-6.6,-8.4,87.14,,7.4,57.6,20.3,-11.7,0.0,0.0,11.05,9.7,0.7,1025.5,"Mist, Rain, Rain Showers",47.0686,15.4433,"Graz, Steiermark, Österreich","Graz, Steiermark, Österreich","","Clear"
"Graz,Austria","03/21/2021",-5.9,2.2,0.3,-5.4,66.12,,10.6,50.4,244.7,-4.3,0.0,0.0,,10.0,2.4,1018.7,"Light Snow, Rain, Rain Showers",47.0686,15.4433,"Graz, Steiermark, Österreich","Graz, Steiermark, Österreich","","Clear"
"Graz,Austria","03/21/2021",-1.0,2.0,0.5,-2.3,81.73,,14.5,82.8,229.1,-5.5,0.0,0.0,,10.0,0.7,1014.4,"Rain, Rain Showers",47.0686,15.4433,"Graz, Steiermark, Österreich","Graz, Steiermark, Österreich","","Clear"
"Graz,Austria","03/22/2021",-1.4,7.5,3.6,-5.0,57.35,,28.8,82.8,243.7,-3.9,0.0,0.0,5.04,10.0,1.9,1014.3,"Rain, Rain Showers",47.0686,15.4433,"Graz, Steiermark, Österreich","Graz, Steiermark, Österreich","","Clear"
"Graz,Austria","03/22/2021",1.9,7.6,4.3,-4.0,57.66,,24.9,64.8,272.6,-1.0,0.0,0.0,,10.0,1.8,1018.3,"Snow Showers, Rain, Rain Showers",47.0686,15.4433,"Graz, Steiermark, Österreich","Graz, Steiermark, Österreich","","Clear"
"Graz,Austria","03/23/2021",-1.5,3.0,0.1,-2.4,83.58,,7.6,72.0,104.3,-4.4,0.0,0.0,5.04,10.0,0.8,1023.5,"Rain, Rain Showers",47.0686,15.4433,"Graz, Steiermark, Österreich","Graz, Steiermark, Österreich","","Clear"
"Graz,Austria","03/23/2021",5.6,9.0,8.0,-3.7,44.03,,21.6,68.4,279.3,3.8,0.8,10.0,,10.0,1.6,1022.4,"Rain, Rain Showers",47.0686,15.4433,"Graz, Steiermark, Österreich","Graz, Steiermark, Österreich","","Rain"
"Graz,Austria","03/23/2021",-0.7,5.1,2.7,-1.8,72.92,,11.1,75.6,271.8,-1.5,0.0,0.0,,10.0,0.9,1024.7,"Rain, Rain Showers",47.0686,15.4433,"Graz, Steiermark, Österreich","Graz, Steiermark, Österreich","","Clear"
"Graz,Austria","03/24/2021",-1.0,15.4,8.5,-2.2,50.85,,10.7,75.6,232.2,6.2,0.0,0.0,4.32,10.0,2.8,1022.9,"",47.0686,15.4433,"Graz, Steiermark, Österreich","Graz, Steiermark, Österreich","","Clear"
"Graz,Austria","03/24/2021",1.3,14.8,7.6,-0.9,57.96,,7.7,,95.5,-0.1,0.0,0.0,,10.0,0.1,1022.9,"",47.0686,15.4433,"Graz, Steiermark, Österreich","Graz, Steiermark, Österreich","","Clear"
"Graz,Austria","03/25/2021",-0.4,10.5,2.8,-1.6,74.45,,7.3,50.4,218.4,-2.9,0.0,0.0,3.6,9.4,0.0,1024.3,"Mist, Fog",47.0686,15.4433,"Graz, Steiermark, Österreich","Graz, Steiermark, Österreich","","Clear"
"Graz,Austria","03/25/2021",7.4,15.3,12.4,1.0,46.67,,13.8,46.8,128.7,6.2,0.0,0.0,,10.0,0.4,1020.3,"",47.0686,15.4433,"Graz, Steiermark, Österreich","Graz, Steiermark, Österreich","","Clear"
"Graz,Austria","03/25/2021",1.9,6.2,3.6,0.1,78.02,,7.0,,176.6,1.1,0.0,0.0,1.44,10.0,0.0,1023.9,"Mist",47.0686,15.4433,"Graz, Steiermark, Österreich","Graz, Steiermark, Österreich","","Clear"
"Graz,Austria","03/26/2021",5.7,18.5,14.9,-0.3,37.15,,14.5,,203.3,4.3,0.0,0.0,,10.0,0.9,1021.8,"",47.0686,15.4433,"Graz, Steiermark, Österreich","Graz, Steiermark, Österreich","","Clear"
"Graz,Austria","03/26/2021",4.5,16.6,9.2,0.7,57.32,,10.9,,84.9,6.6,0.0,0.0,,10.0,0.3,1020.7,"",47.0686,15.4433,"Graz, Steiermark, Österreich","Graz, Steiermark, Österreich","","Clear"
"Graz,Austria","03/27/2021",3.6,18.8,10.6,0.9,53.64,,7.4,,266.7,4.2,0.0,0.0,0.0,10.0,0.3,1019.6,"",47.0686,15.4433,"Graz, Steiermark, Österreich","Graz, Steiermark, Österreich","","Clear"
"Graz,Austria","03/27/2021",7.7,20.4,13.7,3.3,53.65,,21.2,57.6,236.7,4.8,1.99,40.0,,10.0,2.4,1022.2,"Rain, Rain Showers, Light Rain",47.0686,15.4433,"Graz, Steiermark, Österreich","Graz, Steiermark, Österreich","","Rain"
"Graz,Austria","03/28/2021",6.2,8.2,7.2,5.4,87.92,,7.5,57.6,77.9,6.7,0.89,40.0,0.0,10.0,3.0,1030.8,"Rain, Rain Showers, Light Rain",47.0686,15.4433,"Graz, Steiermark, Österreich","Graz, Steiermark, Österreich","","Rain"
"Graz,Austria","03/28/2021",7.5,10.5,9.3,3.6,68.0,,15.1,,154.3,4.9,0.2,40.0,,10.0,4.3,1032.6,"Rain, Light Drizzle/Rain, Rain Showers, Light Rain",47.0686,15.4433,"Graz, Steiermark, Österreich","Graz, Steiermark, Österreich","","Rain"
"Graz,Austria","03/28/2021",3.3,7.0,4.3,2.1,85.81,,6.9,,85.1,2.2,0.0,0.0,,10.0,0.1,1033.6,"Fog",47.0686,15.4433,"Graz, Steiermark, Österreich","Graz, Steiermark, Österreich","","Clear"
"Graz,Austria","03/29/2021",3.6,18.9,11.6,1.1,53.43,,7.4,,232.0,5.2,0.0,0.0,0.0,10.0,0.0,1032.8,"",47.0686,15.4433,"Graz, Steiermark, Österreich","Graz, Steiermark, Österreich","","Clear"
"Graz,Austria","03/29/2021",11.7,18.8,15.3,2.1,42.76,,7.3,,128.0,,0.1,10.0,,10.0,0.4,1031.3,"Rain",47.0686,15.4433,"Graz, Steiermark, Österreich","Graz, Steiermark, Österreich","","Rain"
"Graz,Austria","03/30/2021",8.0,19.7,11.8,3.5,59.78,,8.3,61.2,160.1,7.5,0.0,0.0,0.0,10.0,0.1,1032.1,"",47.0686,15.4433,"Graz, Steiermark, Österreich","Graz, Steiermark, Österreich","","Clear"
"Graz,Austria","03/30/2021",13.2,22.5,19.5,2.6,33.97,,10.7,,126.2,,0.0,0.0,,10.0,0.0,1028.3,"",47.0686,15.4433,"Graz, Steiermark, Österreich","Graz, Steiermark, Österreich","","Clear"
"Graz,Austria","03/30/2021",6.9,12.1,9.4,3.4,66.77,,7.0,,216.4,5.8,0.0,0.0,0.0,10.0,0.0,1028.9,"",47.0686,15.4433,"Graz, Steiermark, Österreich","Graz, Steiermark, Österreich","","Clear"
"Graz,Austria","03/31/2021",12.0,23.6,20.3,3.6,34.05,,7.3,,212.6,,0.0,0.0,,10.0,0.7,1024.0,"",47.0686,15.4433,"Graz, Steiermark, Österreich","Graz, Steiermark, Österreich","","Clear"
"Graz,Austria","03/31/2021",8.9,21.3,13.6,5.2,58.92,,7.3,,121.3,9.0,0.0,0.0,,10.0,0.0,1021.3,"",47.0686,15.4433,"Graz, Steiermark, Österreich","Graz, Steiermark, Österreich","","Clear"
"Graz,Austria","04/01/2021",7.7,24.5,15.4,4.1,52.82,,7.3,50.4,266.3,6.5,0.0,0.0,,10.0,0.4,1017.6,"",47.0686,15.4433,"Graz, Steiermark, Österreich","Graz, Steiermark, Österreich","","Clear"
"Graz,Austria","04/01/2021",14.4,25.0,20.3,1.7,31.84,,14.2,54.0,320.8,,0.0,0.0,,10.0,0.9,1012.9,"",47.0686,15.4433,"Graz, Steiermark, Österreich","Graz, Steiermark, Österreich","","Clear"
"Graz,Austria","04/02/2021",13.2,16.7,14.5,5.3,54.47,,11.5,57.6,313.6,,0.0,0.0,,10.0,0.1,1013.7,"",47.0686,15.4433,"Graz, Steiermark, Österreich","Graz, Steiermark, Österreich","","Clear"
"Graz,Austria","04/02/2021",14.2,19.6,16.6,6.6,51.95,,14.2,,100.7,,0.0,0.0,,10.0,0.9,1012.3,"Rain",47.0686,15.4433,"Graz, Steiermark, Österreich","Graz, Steiermark, Österreich","","Clear"
"Graz,Austria","04/02/2021",6.5,13.7,9.4,5.3,76.11,,14.0,50.4,165.3,7.4,2.75,60.0,,7.9,2.3,1013.9,"Mist, Rain, Rain Showers, Fog, Light Rain",47.0686,15.4433,"Graz, Steiermark, Österreich","Graz, Steiermark, Österreich","","Rain"
"Graz,Austria","04/03/2021",6.5,11.0,9.2,-0.7,53.71,,21.6,68.4,254.9,5.2,5.0,30.0,,9.4,1.6,1016.3,"Mist, Rain",47.0686,15.4433,"Graz, Steiermark, Österreich","Graz, Steiermark, Österreich","","Rain"
"Graz,Austria","04/03/2021",3.6,8.9,6.1,-1.0,61.93,,18.1,68.4,242.5,0.8,0.4,30.0,,10.0,1.6,1020.2,"Drizzle, Rain, Rain Showers, Light Rain",47.0686,15.4433,"Graz, Steiermark, Österreich","Graz, Steiermark, Österreich","","Rain"
"Graz,Austria","04/04/2021",2.2,8.0,4.1,-2.5,65.61,,20.8,68.4,281.5,-1.8,0.93,30.0,,10.0,1.0,1021.8,"Rain, Rain Showers",47.0686,15.4433,"Graz, Steiermark, Österreich","Graz, Steiermark, Österreich","","Rain"
"Graz,Austria","04/04/2021",4.0,10.4,8.1,-5.5,38.3,,14.1,54.0,231.4,6.7,0.0,0.0,,10.0,1.0,1019.5,"",47.0686,15.4433,"Graz, Steiermark, Österreich","Graz, Steiermark, Österreich","","Clear"
