Address,Date time,Minimum Temperature,Maximum Temperature,Temperature,Dew Point,Relative Humidity,Heat Index,Wind Speed,Wind Gust,Wind Direction,Wind Chill,Precipitation,Precipitation Cover,Snow Depth,Visibility,Cloud Cover,Sea Level Pressure,Weather Type,Latitude,Longitude,Resolved Address,Name,Info,Conditions
"Salzburg,Austria","08/02/2021",19.1,19.3,19.2,11.7,61.82,,5.6,,295.5,,0.07,50.0,,10.0,26.9,1014.9,"",47.80065,13.04337,"Salzburg, Österreich","Salzburg, Österreich","","Rain, Partially cloudy"
"Salzburg,Austria","08/02/2021",16.6,20.6,19.4,12.0,62.68,,10.3,,206.25,,0.53,37.5,,10.0,21.7,1014.3,"Rain, Rain Showers",47.80065,13.04337,"Salzburg, Österreich","Salzburg, Österreich","","Rain"
"Salzburg,Austria","08/03/2021",17.1,23.6,20.9,14.2,66.77,,14.2,,255.63,,5.16,50.0,,9.3,19.4,1012.2,"Lightning Without Thunder, Precipitation In Vicinity, Rain, Thunderstorm, Rain Showers",47.80065,13.04337,"Salzburg, Österreich","Salzburg, Österreich","","Rain"
"Salzburg,Austria","08/03/2021",15.1,15.2,15.2,14.5,95.53,,4.8,,273.5,,7.22,100.0,,10.0,26.9,1015.4,"Rain, Rain Showers",47.80065,13.04337,"Salzburg, Österreich","Salzburg, Österreich","","Rain, Partially cloudy"
"Salzburg,Austria","08/04/2021",16.7,17.6,17.2,13.5,78.53,,7.8,,297.5,,0.01,50.0,,10.0,26.9,1014.1,"Rain, Light Rain",47.80065,13.04337,"Salzburg, Österreich","Salzburg, Österreich","","Rain, Partially cloudy"
"Salzburg,Austria","08/04/2021",14.2,17.4,15.4,14.0,91.31,,8.9,,308.17,,17.35,100.0,,9.0,26.9,1013.1,"Rain, Light Rain",47.80065,13.04337,"Salzburg, Österreich","Salzburg, Österreich","","Rain, Partially cloudy"
"Salzburg,Austria","08/05/2021",15.0,20.3,18.0,13.8,77.17,,12.7,,215.5,,5.1,60.0,,10.0,22.1,1009.4,"Rain, Rain Showers, Light Rain",47.80065,13.04337,"Salzburg, Österreich","Salzburg, Österreich","","Rain"
"Salzburg,Austria","08/06/2021",17.4,23.1,20.6,14.1,67.53,,11.0,,194.5,,1.61,50.0,,10.0,22.9,1008.9,"Rain",47.80065,13.04337,"Salzburg, Österreich","Salzburg, Österreich","","Rain"
"Salzburg,Austria","08/06/2021",18.4,22.9,20.9,13.4,62.96,,9.3,,242.75,,0.0,0.0,,10.0,26.9,1008.0,"",47.80065,13.04337,"Salzburg, Österreich","Salzburg, Österreich","","Partially cloudy"
"Salzburg,Austria","08/07/2021",24.5,25.9,25.2,15.9,56.44,,4.9,,174.0,,0.0,0.0,,10.0,9.0,1004.7,"",47.80065,13.04337,"Salzburg, Österreich","Salzburg, Österreich","","Clear"
"Salzburg,Austria","08/07/2021",17.0,28.0,24.4,16.1,60.47,28.9,21.1,61.5,177.88,,1.01,12.5,,9.4,15.7,1003.1,"Thunderstorm, Rain",47.80065,13.04337,"Salzburg, Österreich","Salzburg, Österreich","","Rain"
"Salzburg,Austria","08/08/2021",16.7,20.6,19.1,13.4,70.05,,7.6,,177.63,,2.07,50.0,,10.0,26.9,1014.4,"Rain, Rain Showers",47.80065,13.04337,"Salzburg, Österreich","Salzburg, Österreich","","Rain, Partially cloudy"
"Salzburg,Austria","08/08/2021",16.6,17.1,16.8,13.9,82.77,,7.5,,224.0,,0.01,50.0,,10.0,26.9,1017.9,"Rain, Light Rain",47.80065,13.04337,"Salzburg, Österreich","Salzburg, Österreich","","Rain, Partially cloudy"
"Salzburg,Austria","08/09/2021",21.9,23.7,23.0,13.4,54.59,,8.9,,222.5,,0.0,0.0,,10.0,14.2,1017.6,"",47.80065,13.04337,"Salzburg, Österreich","Salzburg, Österreich","","Clear"
"Salzburg,Austria","08/10/2021",21.7,27.3,25.5,15.4,54.35,27.5,10.9,,299.1,,0.0,0.0,,10.0,16.8,1015.6,"",47.80065,13.04337,"Salzburg, Österreich","Salzburg, Österreich","","Clear"
"Salzburg,Austria","08/11/2021",24.6,26.9,26.1,15.3,51.6,27.3,8.4,,303.67,,0.0,0.0,,10.0,9.0,1017.8,"",47.80065,13.04337,"Salzburg, Österreich","Salzburg, Österreich","","Clear"
"Salzburg,Austria","08/11/2021",21.1,27.1,24.5,16.3,61.72,27.4,9.2,,249.75,,0.0,0.0,,10.0,6.7,1017.6,"",47.80065,13.04337,"Salzburg, Österreich","Salzburg, Österreich","","Clear"
"Salzburg,Austria","08/12/2021",26.4,27.1,26.7,17.0,55.27,27.8,4.1,,271.0,,0.0,0.0,,10.0,9.0,1018.9,"",47.80065,13.04337,"Salzburg, Österreich","Salzburg, Österreich","","Clear"
"Salzburg,Austria","08/12/2021",22.9,30.1,27.9,16.9,52.43,30.4,9.3,,234.0,,0.0,0.0,,10.0,9.0,1017.5,"",47.80065,13.04337,"Salzburg, Österreich","Salzburg, Österreich","","Clear"
"Salzburg,Austria","08/13/2021",25.8,30.4,29.2,18.3,52.2,31.5,7.5,,247.75,,0.09,12.5,,10.0,14.0,1019.8,"",47.80065,13.04337,"Salzburg, Österreich","Salzburg, Österreich","","Rain"
"Salzburg,Austria","08/13/2021",24.1,26.2,25.1,20.2,74.45,,12.7,,201.0,,0.0,0.0,,10.0,9.0,1019.9,"",47.80065,13.04337,"Salzburg, Österreich","Salzburg, Österreich","","Clear"
"Salzburg,Austria","08/14/2021",27.3,30.0,28.7,18.5,54.17,31.3,10.9,,298.0,,0.0,0.0,,10.0,14.0,1018.7,"",47.80065,13.04337,"Salzburg, Österreich","Salzburg, Österreich","","Clear"
"Salzburg,Austria","08/14/2021",24.4,30.4,28.6,19.7,59.5,32.1,7.6,,249.83,,0.0,0.0,,10.0,9.0,1016.6,"",47.80065,13.04337,"Salzburg, Österreich","Salzburg, Österreich","","Clear"
"Salzburg,Austria","08/15/2021",19.1,31.4,27.6,18.6,59.51,33.3,15.5,64.9,239.7,,5.01,30.0,,9.8,16.4,1011.7,"Thunderstorm, Rain, Rain Showers",47.80065,13.04337,"Salzburg, Österreich","Salzburg, Österreich","","Rain"
"Salzburg,Austria","08/16/2021",19.1,24.2,22.3,16.8,71.24,,10.3,,241.33,,3.07,50.0,,9.2,24.9,1010.6,"Precipitation In Vicinity, Rain, Thunderstorm",47.80065,13.04337,"Salzburg, Österreich","Salzburg, Österreich","","Rain"
"Salzburg,Austria","08/16/2021",15.4,17.0,16.4,15.1,92.09,,7.5,,277.75,,29.73,100.0,,9.0,26.9,1015.4,"Rain, Light Rain",47.80065,13.04337,"Salzburg, Österreich","Salzburg, Österreich","","Rain, Partially cloudy"
"Salzburg,Austria","08/17/2021",16.4,17.1,16.7,7.8,55.63,,12.3,,310.5,,0.0,0.0,,10.0,9.0,1020.0,"",47.80065,13.04337,"Salzburg, Österreich","Salzburg, Österreich","","Clear"
"Salzburg,Austria","08/17/2021",14.9,19.1,17.9,8.8,55.66,,12.8,,262.0,,0.0,0.0,,10.0,11.2,1018.2,"",47.80065,13.04337,"Salzburg, Österreich","Salzburg, Österreich","","Clear"
"Salzburg,Austria","08/18/2021",14.4,20.2,18.1,12.2,69.02,,7.4,,179.13,,0.0,0.0,,10.0,23.2,1017.9,"",47.80065,13.04337,"Salzburg, Österreich","Salzburg, Österreich","","Clear"
"Salzburg,Austria","08/18/2021",15.2,17.1,16.2,13.4,83.94,,7.4,,105.5,,0.0,0.0,,10.0,12.0,1017.1,"",47.80065,13.04337,"Salzburg, Österreich","Salzburg, Österreich","","Clear"
"Salzburg,Austria","08/19/2021",19.2,21.8,20.4,13.9,66.1,,7.4,,332.5,,0.0,0.0,,10.0,23.9,1016.0,"",47.80065,13.04337,"Salzburg, Österreich","Salzburg, Österreich","","Clear"
"Salzburg,Austria","08/19/2021",17.1,22.6,20.7,13.8,65.3,,9.2,,322.83,,0.0,0.0,,10.0,23.5,1014.9,"",47.80065,13.04337,"Salzburg, Österreich","Salzburg, Österreich","","Clear"
"Salzburg,Austria","08/20/2021",18.2,24.4,22.6,14.5,60.9,,9.2,,282.8,,0.0,0.0,,10.0,14.3,1016.0,"",47.80065,13.04337,"Salzburg, Österreich","Salzburg, Österreich","","Clear"
"Salzburg,Austria","08/21/2021",24.4,27.1,26.1,14.1,47.79,27.2,9.2,,288.5,,0.0,0.0,,10.0,9.0,1016.8,"",47.80065,13.04337,"Salzburg, Österreich","Salzburg, Österreich","","Clear"
"Salzburg,Austria","08/21/2021",19.8,26.1,23.0,15.3,63.39,,7.4,,254.25,,0.0,0.0,,10.0,9.0,1016.7,"",47.80065,13.04337,"Salzburg, Österreich","Salzburg, Österreich","","Clear"
"Salzburg,Austria","08/22/2021",21.7,22.1,21.9,16.2,70.4,,4.1,,151.0,,0.0,0.0,,10.0,26.9,1017.7,"Light Drizzle",47.80065,13.04337,"Salzburg, Österreich","Salzburg, Österreich","","Partially cloudy"
"Salzburg,Austria","08/22/2021",17.2,23.5,21.5,16.3,73.18,,14.5,,253.13,,9.45,37.5,,9.4,25.4,1016.3,"Rain, Rain Showers",47.80065,13.04337,"Salzburg, Österreich","Salzburg, Österreich","","Rain, Partially cloudy"
"Salzburg,Austria","08/23/2021",15.0,19.9,17.7,12.4,71.82,,18.0,,287.13,,5.51,87.5,,9.8,34.5,1019.1,"Precipitation In Vicinity, Rain, Rain Showers, Light Rain",47.80065,13.04337,"Salzburg, Österreich","Salzburg, Österreich","","Rain, Partially cloudy"
"Salzburg,Austria","08/23/2021",14.5,15.0,14.7,14.0,95.32,,7.4,,148.0,,7.58,100.0,,10.0,26.9,1019.8,"Rain, Light Rain",47.80065,13.04337,"Salzburg, Österreich","Salzburg, Österreich","","Rain, Partially cloudy"
"Salzburg,Austria","08/24/2021",13.9,15.9,14.9,12.8,87.66,,7.5,,278.25,,0.57,100.0,,10.0,26.9,1022.5,"Precipitation In Vicinity, Rain, Light Drizzle/Rain, Rain Showers",47.80065,13.04337,"Salzburg, Österreich","Salzburg, Österreich","","Rain, Partially cloudy"
"Salzburg,Austria","08/24/2021",14.1,15.5,14.5,13.3,92.61,,12.7,,230.5,,9.43,100.0,,8.2,26.9,1022.6,"Rain, Heavy Drizzle/Rain, Light Drizzle/Rain, Rain Showers",47.80065,13.04337,"Salzburg, Österreich","Salzburg, Österreich","","Rain, Partially cloudy"
"Salzburg,Austria","08/25/2021",13.6,19.6,17.9,10.1,61.19,,11.3,,308.7,,0.0,0.0,,10.0,13.2,1017.5,"",47.80065,13.04337,"Salzburg, Österreich","Salzburg, Österreich","","Clear"
"Salzburg,Austria","08/26/2021",13.1,17.6,14.9,11.7,81.98,,12.0,,251.17,,4.27,100.0,,10.0,26.9,1012.1,"Rain, Light Rain",47.80065,13.04337,"Salzburg, Österreich","Salzburg, Österreich","","Rain, Partially cloudy"
"Salzburg,Austria","08/26/2021",12.9,13.8,13.4,11.8,90.16,,9.2,,232.75,,3.3,100.0,,10.0,26.9,1012.3,"Rain, Rain Showers",47.80065,13.04337,"Salzburg, Österreich","Salzburg, Österreich","","Rain, Partially cloudy"
"Salzburg,Austria","08/27/2021",13.0,14.1,13.6,10.4,81.0,,5.3,,152.5,,0.39,50.0,,10.0,26.9,1015.2,"Rain",47.80065,13.04337,"Salzburg, Österreich","Salzburg, Österreich","","Rain, Partially cloudy"
"Salzburg,Austria","08/27/2021",11.9,14.1,13.1,10.8,86.29,,12.8,,177.63,,3.37,50.0,,10.0,26.9,1015.7,"Precipitation In Vicinity, Rain, Rain Showers",47.80065,13.04337,"Salzburg, Österreich","Salzburg, Österreich","","Rain, Partially cloudy"
"Salzburg,Austria","08/28/2021",12.9,15.8,14.3,10.1,76.21,,9.4,,246.0,,3.44,75.0,,10.0,26.9,1015.7,"Precipitation In Vicinity, Rain, Rain Showers",47.80065,13.04337,"Salzburg, Österreich","Salzburg, Österreich","","Rain, Partially cloudy"
"Salzburg,Austria","08/28/2021",12.9,13.2,13.1,9.1,76.93,,5.3,,341.0,,0.41,50.0,,10.0,26.9,1017.2,"Rain, Rain Showers",47.80065,13.04337,"Salzburg, Österreich","Salzburg, Österreich","","Rain, Partially cloudy"
"Salzburg,Austria","08/29/2021",11.2,12.4,11.7,9.5,86.0,,8.4,,146.25,,12.21,75.0,,10.0,26.9,1016.9,"Rain, Rain Showers, Light Rain",47.80065,13.04337,"Salzburg, Österreich","Salzburg, Österreich","","Rain, Partially cloudy"
"Salzburg,Austria","08/29/2021",12.0,13.5,12.9,11.0,88.09,,10.9,,133.33,,4.58,66.67,,10.0,26.9,1015.6,"Rain, Rain Showers",47.80065,13.04337,"Salzburg, Österreich","Salzburg, Österreich","","Rain, Partially cloudy"
"Salzburg,Austria","08/30/2021",11.9,15.4,13.5,11.6,88.27,,9.2,,212.8,,15.51,80.0,,10.0,24.1,1015.3,"Rain, Light Drizzle/Rain, Rain Showers, Light Rain",47.80065,13.04337,"Salzburg, Österreich","Salzburg, Österreich","","Rain"
"Salzburg,Austria","08/31/2021",14.0,15.4,14.8,13.0,88.98,,6.4,,257.5,,4.41,83.33,,8.7,26.9,1020.6,"Rain, Light Drizzle/Rain, Rain Showers, Light Rain",47.80065,13.04337,"Salzburg, Österreich","Salzburg, Österreich","","Rain, Partially cloudy"
"Salzburg,Austria","08/31/2021",13.7,15.0,14.2,12.4,89.12,,12.7,,251.75,,0.38,25.0,,9.3,57.1,1021.8,"Precipitation In Vicinity, Rain, Rain Showers",47.80065,13.04337,"Salzburg, Österreich","Salzburg, Österreich","","Rain, Partially cloudy"
"Salzburg,Austria","09/01/2021",16.7,18.2,17.4,11.4,67.89,,5.3,,326.0,,0.0,0.0,,10.0,20.9,1025.4,"",47.80065,13.04337,"Salzburg, Österreich","Salzburg, Österreich","","Clear"
"Salzburg,Austria","09/01/2021",13.2,20.2,18.0,10.2,61.75,,8.4,,301.75,,6.41,12.5,,10.0,7.8,1024.6,"",47.80065,13.04337,"Salzburg, Österreich","Salzburg, Österreich","","Rain"
"Salzburg,Austria","09/02/2021",19.5,22.4,21.4,11.3,52.51,,10.6,,85.38,,0.0,0.0,,10.0,9.0,1023.0,"",47.80065,13.04337,"Salzburg, Österreich","Salzburg, Österreich","","Clear"
"Salzburg,Austria","09/02/2021",14.8,16.4,15.6,11.4,76.01,,4.2,,252.5,,0.0,0.0,,10.0,0.0,1022.9,"",47.80065,13.04337,"Salzburg, Österreich","Salzburg, Österreich","","Clear"
"Salzburg,Austria","09/03/2021",19.3,22.8,21.3,12.6,57.92,,7.3,,307.25,,0.0,0.0,,10.0,9.0,1018.7,"",47.80065,13.04337,"Salzburg, Österreich","Salzburg, Österreich","","Clear"
"Salzburg,Austria","09/03/2021",15.2,23.4,20.4,12.1,60.91,,9.4,,253.67,,0.0,0.0,,10.0,7.8,1016.9,"",47.80065,13.04337,"Salzburg, Österreich","Salzburg, Österreich","","Clear"
"Salzburg,Austria","09/04/2021",15.1,23.6,21.3,11.6,55.6,,10.9,,231.5,,0.0,0.0,,10.0,7.2,1015.2,"",47.80065,13.04337,"Salzburg, Österreich","Salzburg, Österreich","","Clear"
"Salzburg,Austria","09/05/2021",21.1,24.2,23.0,12.8,52.94,,7.9,,273.0,,0.0,0.0,,10.0,9.0,1018.5,"",47.80065,13.04337,"Salzburg, Österreich","Salzburg, Österreich","","Clear"
"Salzburg,Austria","09/05/2021",15.1,22.9,19.2,11.8,64.07,,14.7,,173.5,,0.0,0.0,,10.0,11.8,1019.5,"",47.80065,13.04337,"Salzburg, Österreich","Salzburg, Österreich","","Clear"
"Salzburg,Austria","09/06/2021",21.1,22.0,21.5,13.9,61.95,,5.9,,313.0,,0.0,0.0,,10.0,9.0,1022.5,"",47.80065,13.04337,"Salzburg, Österreich","Salzburg, Österreich","","Clear"
"Salzburg,Austria","09/06/2021",15.7,23.9,21.5,12.7,58.89,,9.5,,198.63,,0.0,0.0,,10.0,7.8,1021.9,"",47.80065,13.04337,"Salzburg, Österreich","Salzburg, Österreich","","Clear"
"Salzburg,Austria","09/07/2021",20.9,23.2,22.5,11.4,50.01,,12.8,,210.38,,0.0,0.0,,10.0,12.2,1021.4,"",47.80065,13.04337,"Salzburg, Österreich","Salzburg, Österreich","","Clear"
"Salzburg,Austria","09/07/2021",15.6,17.9,16.7,12.4,75.74,,7.4,,104.5,,0.0,0.0,,10.0,4.5,1021.3,"",47.80065,13.04337,"Salzburg, Österreich","Salzburg, Österreich","","Clear"
"Salzburg,Austria","09/08/2021",23.2,26.7,25.1,11.7,43.27,26.7,11.3,,83.5,,0.0,0.0,,10.0,4.5,1015.7,"",47.80065,13.04337,"Salzburg, Österreich","Salzburg, Österreich","","Clear"
"Salzburg,Austria","09/09/2021",18.2,26.7,24.4,12.1,47.97,26.7,8.4,,250.4,,0.0,0.0,,10.0,8.1,1012.9,"",47.80065,13.04337,"Salzburg, Österreich","Salzburg, Österreich","","Clear"
"Salzburg,Austria","09/10/2021",23.7,26.8,25.6,14.9,51.71,27.4,8.4,,311.83,,0.0,0.0,,10.0,9.0,1013.5,"",47.80065,13.04337,"Salzburg, Österreich","Salzburg, Österreich","","Clear"
"Salzburg,Austria","09/10/2021",18.7,25.2,21.9,14.9,66.17,,7.9,,278.75,,0.0,0.0,,10.0,12.0,1013.7,"",47.80065,13.04337,"Salzburg, Österreich","Salzburg, Österreich","","Clear"
"Salzburg,Austria","09/11/2021",20.5,21.7,21.1,14.5,65.95,,7.3,,347.5,,0.0,0.0,,10.0,14.9,1018.7,"",47.80065,13.04337,"Salzburg, Österreich","Salzburg, Österreich","","Clear"
"Salzburg,Austria","09/11/2021",18.4,22.9,21.1,15.1,69.42,,9.3,,245.25,,0.01,12.5,,10.0,31.5,1017.1,"Rain",47.80065,13.04337,"Salzburg, Österreich","Salzburg, Österreich","","Rain, Partially cloudy"
"Salzburg,Austria","09/12/2021",21.8,24.3,23.3,14.1,56.47,,8.9,,320.25,,0.0,0.0,,10.0,9.0,1015.3,"",47.80065,13.04337,"Salzburg, Österreich","Salzburg, Österreich","","Clear"
"Salzburg,Austria","09/12/2021",17.6,18.9,18.3,15.0,81.19,,5.4,,153.5,,0.0,0.0,,10.0,31.7,1015.9,"",47.80065,13.04337,"Salzburg, Österreich","Salzburg, Österreich","","Partially cloudy"
"Salzburg,Austria","09/13/2021",22.5,25.0,23.7,15.7,61.11,,7.3,,334.75,,0.0,0.0,,10.0,9.0,1016.3,"",47.80065,13.04337,"Salzburg, Österreich","Salzburg, Österreich","","Clear"
"Salzburg,Austria","09/13/2021",17.6,24.9,22.1,15.6,67.67,,8.4,,330.5,,0.0,0.0,,10.0,10.8,1015.4,"",47.80065,13.04337,"Salzburg, Österreich","Salzburg, Österreich","","Clear"
"Salzburg,Austria","09/14/2021",18.1,26.8,24.0,14.7,57.39,27.1,9.2,,205.7,,0.0,0.0,,10.0,6.3,1014.4,"",47.80065,13.04337,"Salzburg, Österreich","Salzburg, Österreich","","Clear"
"Salzburg,Austria","09/15/2021",24.0,25.8,24.8,15.2,55.55,,8.4,,281.83,,0.0,0.0,,10.0,16.9,1012.2,"",47.80065,13.04337,"Salzburg, Österreich","Salzburg, Österreich","","Clear"
"Salzburg,Austria","09/15/2021",20.4,23.6,21.9,17.1,74.25,,6.9,,318.5,,0.0,0.0,,10.0,26.9,1012.5,"Rain Showers",47.80065,13.04337,"Salzburg, Österreich","Salzburg, Österreich","","Partially cloudy"
"Salzburg,Austria","09/16/2021",21.0,22.0,21.5,15.9,70.43,,3.6,,239.5,,0.0,0.0,,10.0,26.9,1014.0,"",47.80065,13.04337,"Salzburg, Österreich","Salzburg, Österreich","","Partially cloudy"
"Salzburg,Austria","09/16/2021",17.1,21.7,19.0,16.5,85.86,,11.1,,227.5,,6.45,100.0,,10.0,26.9,1013.9,"Precipitation In Vicinity, Rain, Rain Showers",47.80065,13.04337,"Salzburg, Österreich","Salzburg, Österreich","","Rain, Partially cloudy"
"Salzburg,Austria","09/17/2021",15.8,17.6,16.8,10.4,65.71,,9.4,,318.13,,0.0,0.0,,10.0,26.9,1015.4,"",47.80065,13.04337,"Salzburg, Österreich","Salzburg, Österreich","","Partially cloudy"
"Salzburg,Austria","09/17/2021",13.5,14.3,13.9,11.6,86.5,,5.3,,161.0,,0.0,0.0,,10.0,26.9,1016.0,"",47.80065,13.04337,"Salzburg, Österreich","Salzburg, Österreich","","Partially cloudy"
"Salzburg,Austria","09/18/2021",18.0,19.9,19.0,9.5,54.29,,8.4,,316.0,,0.0,0.0,,10.0,14.0,1015.1,"",47.80065,13.04337,"Salzburg, Österreich","Salzburg, Österreich","","Clear"
"Salzburg,Austria","09/18/2021",13.2,20.4,17.3,9.2,61.05,,8.4,,297.5,,0.0,0.0,,10.0,9.0,1014.4,"",47.80065,13.04337,"Salzburg, Österreich","Salzburg, Österreich","","Clear"
"Salzburg,Austria","09/19/2021",16.0,18.7,17.4,11.4,68.05,,12.1,,213.8,,0.0,0.0,,10.0,20.9,1011.1,"",47.80065,13.04337,"Salzburg, Österreich","Salzburg, Österreich","","Clear"
"Salzburg,Austria","09/20/2021",12.8,13.7,13.2,9.3,77.36,,7.8,,268.67,,0.19,16.67,,10.0,26.9,1019.2,"Rain",47.80065,13.04337,"Salzburg, Österreich","Salzburg, Österreich","","Rain, Partially cloudy"
"Salzburg,Austria","09/20/2021",11.8,13.1,12.4,10.5,87.86,,5.4,,208.25,,0.0,0.0,,10.0,26.9,1020.9,"",47.80065,13.04337,"Salzburg, Österreich","Salzburg, Österreich","","Partially cloudy"
"Salzburg,Austria","09/21/2021",13.0,14.1,13.6,9.2,74.86,,4.8,,303.5,,0.0,0.0,,10.0,26.9,1027.4,"",47.80065,13.04337,"Salzburg, Österreich","Salzburg, Österreich","","Partially cloudy"
"Salzburg,Austria","09/21/2021",13.4,16.1,14.9,8.0,63.65,,9.2,,297.75,,0.0,0.0,,10.0,34.5,1027.0,"",47.80065,13.04337,"Salzburg, Österreich","Salzburg, Österreich","","Partially cloudy"
"Salzburg,Austria","09/22/2021",10.9,12.9,11.8,8.2,78.99,,11.9,,192.88,,0.02,25.0,,9.8,26.9,1028.4,"Rain, Light Drizzle/Rain, Rain Showers",47.80065,13.04337,"Salzburg, Österreich","Salzburg, Österreich","","Rain, Partially cloudy"
"Salzburg,Austria","09/22/2021",9.6,11.2,10.4,8.6,88.51,,7.4,,150.5,8.7,0.0,0.0,,10.0,17.9,1027.6,"",47.80065,13.04337,"Salzburg, Österreich","Salzburg, Österreich","","Clear"
"Salzburg,Austria","09/23/2021",17.0,21.6,19.8,9.4,51.25,,11.4,,236.5,,0.0,0.0,,10.0,0.0,1018.8,"",47.80065,13.04337,"Salzburg, Österreich","Salzburg, Österreich","","Clear"
"Salzburg,Austria","09/23/2021",12.2,21.4,17.6,10.5,65.51,,9.3,,266.0,,0.0,0.0,,10.0,0.0,1017.2,"",47.80065,13.04337,"Salzburg, Österreich","Salzburg, Österreich","","Clear"
"Salzburg,Austria","09/24/2021",13.4,21.6,19.2,12.0,64.47,,13.6,,297.0,,0.0,0.0,,10.0,4.5,1017.3,"",47.80065,13.04337,"Salzburg, Österreich","Salzburg, Österreich","","Clear"
"Salzburg,Austria","09/25/2021",20.4,25.2,23.6,12.1,48.53,,6.6,,249.5,,0.0,0.0,,10.0,0.0,1016.4,"",47.80065,13.04337,"Salzburg, Österreich","Salzburg, Österreich","","Clear"
"Salzburg,Austria","09/25/2021",14.9,23.2,18.3,13.3,73.91,,9.3,,211.0,,0.0,0.0,,10.0,0.0,1016.3,"",47.80065,13.04337,"Salzburg, Österreich","Salzburg, Österreich","","Clear"
"Salzburg,Austria","09/26/2021",22.9,24.0,23.5,13.1,52.12,,4.1,,105.5,,0.0,0.0,,10.0,0.0,1017.2,"",47.80065,13.04337,"Salzburg, Österreich","Salzburg, Österreich","","Clear"
"Salzburg,Austria","09/26/2021",16.4,25.1,22.0,14.4,63.12,,8.9,,231.88,,0.0,0.0,,10.0,7.5,1015.1,"",47.80065,13.04337,"Salzburg, Österreich","Salzburg, Österreich","","Clear"
"Salzburg,Austria","09/27/2021",16.9,21.4,19.8,13.9,69.55,,9.2,,176.63,,0.82,12.5,,10.0,14.2,1017.7,"",47.80065,13.04337,"Salzburg, Österreich","Salzburg, Österreich","","Rain"
"Salzburg,Austria","09/27/2021",14.8,15.6,15.2,14.0,92.38,,11.1,,159.5,,0.0,0.0,,10.0,9.0,1019.5,"",47.80065,13.04337,"Salzburg, Österreich","Salzburg, Österreich","","Clear"
"Salzburg,Austria","09/28/2021",17.2,19.7,18.3,13.9,75.73,,8.9,,263.75,,0.0,0.0,,10.0,23.9,1022.1,"",47.80065,13.04337,"Salzburg, Österreich","Salzburg, Österreich","","Clear"
"Salzburg,Austria","09/28/2021",14.8,20.2,17.8,14.1,79.64,,5.9,,280.5,,0.0,0.0,,9.7,12.0,1019.0,"",47.80065,13.04337,"Salzburg, Österreich","Salzburg, Österreich","","Clear"
"Salzburg,Austria","09/29/2021",13.0,15.0,14.2,11.3,83.1,,14.5,,198.5,,4.77,70.0,,10.0,32.9,1022.3,"Rain, Rain Showers, Light Rain",47.80065,13.04337,"Salzburg, Österreich","Salzburg, Österreich","","Rain, Partially cloudy"
"Salzburg,Austria","09/30/2021",13.7,15.8,14.8,6.7,58.7,,5.4,,283.83,,0.0,0.0,,10.0,22.3,1028.0,"",47.80065,13.04337,"Salzburg, Österreich","Salzburg, Österreich","","Clear"
"Salzburg,Austria","09/30/2021",9.0,14.2,11.1,7.3,78.27,,4.8,,235.5,,0.0,0.0,,10.0,4.5,1027.1,"",47.80065,13.04337,"Salzburg, Österreich","Salzburg, Österreich","","Clear"
"Salzburg,Austria","10/01/2021",16.2,17.3,16.7,8.8,59.58,,4.2,,224.5,,0.0,0.0,,10.0,0.0,1021.7,"",47.80065,13.04337,"Salzburg, Österreich","Salzburg, Österreich","","Clear"
"Salzburg,Austria","10/01/2021",11.3,20.2,16.8,10.9,69.59,,9.2,,273.38,,0.0,0.0,,10.0,0.0,1018.9,"",47.80065,13.04337,"Salzburg, Österreich","Salzburg, Österreich","","Clear"
"Salzburg,Austria","10/02/2021",15.7,22.4,20.1,11.0,56.63,,6.6,,198.25,,0.0,0.0,,10.0,4.5,1013.8,"",47.80065,13.04337,"Salzburg, Österreich","Salzburg, Österreich","","Clear"
"Salzburg,Austria","10/02/2021",13.0,14.1,13.5,11.2,86.03,,7.5,,163.5,,0.0,0.0,,10.0,0.0,1013.2,"",47.80065,13.04337,"Salzburg, Österreich","Salzburg, Österreich","","Clear"
"Salzburg,Austria","10/03/2021",21.0,25.7,23.5,9.5,41.37,,12.0,,153.0,,0.0,0.0,,10.0,0.0,1007.9,"",47.80065,13.04337,"Salzburg, Österreich","Salzburg, Österreich","","Clear"
"Salzburg,Austria","10/03/2021",14.3,26.0,19.8,12.2,64.73,,11.1,,221.33,,0.0,0.0,,10.0,0.0,1008.2,"",47.80065,13.04337,"Salzburg, Österreich","Salzburg, Österreich","","Clear"
"Salzburg,Austria","10/04/2021",13.5,17.4,15.3,12.1,81.5,,9.2,,304.4,,0.19,40.0,,8.9,26.9,1017.5,"Rain, Rain Showers",47.80065,13.04337,"Salzburg, Österreich","Salzburg, Österreich","","Rain, Partially cloudy"
"Salzburg,Austria","10/05/2021",14.5,15.5,15.2,10.8,75.34,,7.0,,315.5,,0.71,50.0,,10.0,26.9,1010.8,"",47.80065,13.04337,"Salzburg, Österreich","Salzburg, Österreich","","Rain, Partially cloudy"
"Salzburg,Austria","10/05/2021",13.7,14.7,14.2,11.2,82.28,,3.6,,284.75,,0.65,100.0,,10.0,26.9,1012.5,"Light Rain",47.80065,13.04337,"Salzburg, Österreich","Salzburg, Österreich","","Rain, Partially cloudy"
